0.100311,0.049256,,,,,,,,,,,,
0.098089,0.049017,,,,,,,,,,,,
0.095867,0.048772,,,,,,,,,,,,
0.093644,0.048522,,,,,,,,,,,,
0.091422,0.048267,,,,,,,,,,,,
0.0892,0.048006,,,,,,,,,,,,
0.088067,0.047867,,,,,,,,,,,,
0.085844,0.0476,,,,,,,,,,,,
0.083622,0.047322,,,,,,,,,,,,
0.0814,0.047039,,,,,,,,,,,,
0.079176,0.04675,,,,,,,,,,,,
0.076956,0.04645,,,,,,,,,,,,
0.074733,0.04615,,,,,,,,,,,,
0.072511,0.045839,,,,,,,,,,,,
0.070861,0.0456,,,,,,,,,,,,
0.068639,0.045278,,,,,,,,,,,,
0.066417,0.04495,,,,,,,,,,,,
0.064194,0.044606,,,,,,,,,,,,
0.061972,0.044256,,,,,,,,,,,,
0.05975,0.0439,,,,,,,,,,,,
0.0581,0.043622,,,,,,,,,,,,
0.055878,0.043239,,,,,,,,,,,,
0.053656,0.042844,,,,,,,,,,,,
0.051433,0.042433,,,,,,,,,,,,
0.049211,0.042011,,,,,,,,,,,,
0.046989,0.041572,,,,,,,,,,,,
0.046917,0.041556,,,,,,,,,,,,
0.044694,0.041094,,,,,,,,,,,,
0.042472,0.040617,,,,,,,,,,,,
0.04025,0.040117,,,,,,,,,,,,
0.038028,0.03959,,,,,,,,,,,,
0.03795,0.039572,,,,,,,,,,,,
0.035728,0.039017,,,,,,,,,,,,
0.033506,0.038428,,,,,,,,,,,,
0.031283,0.0378,,,,,,,,,,,,
0.029061,0.037139,,,,,,,,,,,,
0.026917,0.036456,,,,,,,,,,,,
0.024694,0.0357,,,,,,,,,,,,
0.022556,0.034906,,,,,,,,,,,,
0.020333,0.034006,,,,,,,,,,,,
0.018228,0.033061,,,,,,,,,,,,
0.016117,0.032006,,,,,,,,,,,,
0.014439,0.031056,,,,,,,,,,,,
0.013806,0.030661,,,,,,,,,,,,
0.013417,0.030394,,,,,,,,,,,,
0.013106,0.030172,,,,,,,,,,,,
0.012833,0.029967,,,,,,,,,,,,
0.012556,0.02975,,,,,,,,,,,,
0.012261,0.029511,,,,,,,,,,,,
0.011939,0.029228,,,,,,,,,,,,
0.011822,0.029128,,,,,,,,,,,,
0.011578,0.028906,,,,,,,,,,,,
0.011178,0.028528,,,,,,,,,,,,
0.010733,0.028089,,,,,,,,,,,,
0.010244,0.027578,,,,,,,,,,,,
0.009706,0.026989,,,,,,,,,,,,
0.009122,0.026311,,,,,,,,,,,,
0.008494,0.025533,,,,,,,,,,,,
0.00781,0.024639,,,,,,,,,,,,
0.0071,0.023622,,,,,,,,,,,,
0.006333,0.022461,,,,,,,,,,,,
0.005539,0.021128,,,,,,,,,,,,
0.004694,0.019589,,,,,,,,,,,,
0.003817,0.017778,,,,,,,,,,,,
0.002911,0.015622,,,,,,,,,,,,
0.002417,0.014278,,,,,,,,,,,,
0.001972,0.012933,,,,,,,,,,,,
0.001439,0.0111,,,,,,,,,,,,
0.001,0.009272,,,,,,,,,,,,
0.000956,0.009076,,,,,,,,,,,,
0.000544,0.006856,,,,,,,,,,,,
0.000244,0.004633,,,,,,,,,,,,
0.000228,0.004444,,,,,,,,,,,,
0.000056,0.00222,,,,,,,,,,,,
0,0,,,,,,,,,,,,
0,0,,,,,,,,,,,,
0.000056,-0.00222,,,,,,,,,,,,
0.000228,-0.004444,,,,,,,,,,,,
0.000244,-0.004633,,,,,,,,,,,,
0.000544,-0.006856,,,,,,,,,,,,
0.000956,-0.009076,,,,,,,,,,,,
0.001,-0.009272,,,,,,,,,,,,
0.001439,-0.0111,,,,,,,,,,,,
0.001972,-0.012933,,,,,,,,,,,,
0.002417,-0.014278,,,,,,,,,,,,
0.002911,-0.015622,,,,,,,,,,,,
0.003817,-0.017778,,,,,,,,,,,,
0.004694,-0.019589,,,,,,,,,,,,
0.005539,-0.021128,,,,,,,,,,,,
0.006333,-0.022461,,,,,,,,,,,,
0.0071,-0.023622,,,,,,,,,,,,
0.00781,-0.024639,,,,,,,,,,,,
0.008494,-0.025533,,,,,,,,,,,,
0.009122,-0.026311,,,,,,,,,,,,
0.009706,-0.026989,,,,,,,,,,,,
0.010244,-0.027578,,,,,,,,,,,,
0.010733,-0.028089,,,,,,,,,,,,
0.011178,-0.028528,,,,,,,,,,,,
0.011578,-0.028906,,,,,,,,,,,,
0.011822,-0.029128,,,,,,,,,,,,
0.011939,-0.029228,,,,,,,,,,,,
0.012261,-0.029511,,,,,,,,,,,,
0.012556,-0.02975,,,,,,,,,,,,
0.012833,-0.029967,,,,,,,,,,,,
0.013106,-0.030172,,,,,,,,,,,,
0.013417,-0.030394,,,,,,,,,,,,
0.013806,-0.030661,,,,,,,,,,,,
0.014439,-0.031056,,,,,,,,,,,,
0.016117,-0.032006,,,,,,,,,,,,
0.018228,-0.033061,,,,,,,,,,,,
0.020333,-0.034006,,,,,,,,,,,,
0.022556,-0.034906,,,,,,,,,,,,
0.024694,-0.0357,,,,,,,,,,,,
0.026917,-0.036456,,,,,,,,,,,,
0.029061,-0.037139,,,,,,,,,,,,
0.031283,-0.0378,,,,,,,,,,,,
0.033506,-0.038428,,,,,,,,,,,,
0.035728,-0.039017,,,,,,,,,,,,
0.03795,-0.039572,,,,,,,,,,,,
0.038028,-0.03959,,,,,,,,,,,,
0.04025,-0.040117,,,,,,,,,,,,
0.042472,-0.040617,,,,,,,,,,,,
0.044694,-0.041094,,,,,,,,,,,,
0.046917,-0.041556,,,,,,,,,,,,
0.046989,-0.041572,,,,,,,,,,,,
0.049211,-0.042011,,,,,,,,,,,,
0.051433,-0.042433,,,,,,,,,,,,
0.053656,-0.042844,,,,,,,,,,,,
0.055878,-0.043239,,,,,,,,,,,,
0.0581,-0.043622,,,,,,,,,,,,
0.05975,-0.0439,,,,,,,,,,,,
0.061972,-0.044256,,,,,,,,,,,,
0.064194,-0.044606,,,,,,,,,,,,
0.066417,-0.04495,,,,,,,,,,,,
0.068639,-0.045278,,,,,,,,,,,,
0.070861,-0.0456,,,,,,,,,,,,
0.072511,-0.045839,,,,,,,,,,,,
0.074733,-0.04615,,,,,,,,,,,,
0.076956,-0.04645,,,,,,,,,,,,
0.079176,-0.04675,,,,,,,,,,,,
0.0814,-0.047039,,,,,,,,,,,,
0.083622,-0.047322,,,,,,,,,,,,
0.085844,-0.0476,,,,,,,,,,,,
0.088067,-0.047867,,,,,,,,,,,,
0.0892,-0.048006,,,,,,,,,,,,
0.091422,-0.048267,,,,,,,,,,,,
0.093644,-0.048522,,,,,,,,,,,,
0.095867,-0.048772,,,,,,,,,,,,
0.098089,-0.049017,,,,,,,,,,,,
0.100311,-0.049256,,,,,,,,,,,,
0.102533,-0.049489,,,,,,,,,,,,
0.104756,-0.049722,,,,,,,,,,,,
0.105894,-0.049839,,,,,,,,,,,,
0.108117,-0.050061,,,,,,,,,,,,
0.110339,-0.050278,,,,,,,,,,,,
0.112561,-0.050494,,,,,,,,,,,,
0.114783,-0.0507,,,,,,,,,,,,
0.117006,-0.050911,,,,,,,,,,,,
0.119228,-0.05111,,,,,,,,,,,,
0.12145,-0.051311,,,,,,,,,,,,
0.123672,-0.051506,,,,,,,,,,,,
0.125894,-0.051694,,,,,,,,,,,,
0.128117,-0.051878,,,,,,,,,,,,
0.128194,-0.051889,,,,,,,,,,,,
0.130417,-0.052072,,,,,,,,,,,,
0.132639,-0.05225,,,,,,,,,,,,
0.134861,-0.052428,,,,,,,,,,,,
0.137083,-0.0526,,,,,,,,,,,,
0.139306,-0.052767,,,,,,,,,,,,
0.141528,-0.052933,,,,,,,,,,,,
0.14375,-0.053094,,,,,,,,,,,,
0.145972,-0.053256,,,,,,,,,,,,
0.148194,-0.053411,,,,,,,,,,,,
0.150417,-0.053567,,,,,,,,,,,,
0.1505,-0.053572,,,,,,,,,,,,
0.152722,-0.053722,,,,,,,,,,,,
0.154944,-0.053867,,,,,,,,,,,,
0.157167,-0.054011,,,,,,,,,,,,
0.159389,-0.054156,,,,,,,,,,,,
0.161611,-0.054294,,,,,,,,,,,,
0.163833,-0.054428,,,,,,,,,,,,
0.166056,-0.054561,,,,,,,,,,,,
0.168278,-0.054694,,,,,,,,,,,,
0.1705,-0.054822,,,,,,,,,,,,
0.172722,-0.054944,,,,,,,,,,,,
0.174944,-0.055067,,,,,,,,,,,,
0.177167,-0.055189,,,,,,,,,,,,
0.178917,-0.055267,,,,,,,,,,,,
0.180839,-0.055383,,,,,,,,,,,,
0.183061,-0.055494,,,,,,,,,,,,
0.185283,-0.055606,,,,,,,,,,,,
0.187506,-0.055717,,,,,,,,,,,,
0.189728,-0.055822,,,,,,,,,,,,
0.19195,-0.055922,,,,,,,,,,,,
0.194172,-0.056028,,,,,,,,,,,,
0.196394,-0.056128,,,,,,,,,,,,
0.198617,-0.056222,,,,,,,,,,,,
0.200839,-0.056317,,,,,,,,,,,,
0.203061,-0.056411,,,,,,,,,,,,
0.205283,-0.0565,,,,,,,,,,,,
0.206733,-0.056556,,,,,,,,,,,,
0.212283,-0.056767,,,,,,,,,,,,
0.217844,-0.056967,,,,,,,,,,,,
0.2234,-0.057156,,,,,,,,,,,,
0.228956,-0.057328,,,,,,,,,,,,
0.234511,-0.057489,,,,,,,,,,,,
0.240067,-0.057639,,,,,,,,,,,,
0.241233,-0.057667,,,,,,,,,,,,
0.246789,-0.0578,,,,,,,,,,,,
0.252344,-0.057928,,,,,,,,,,,,
0.2579,-0.058039,,,,,,,,,,,,
0.263456,-0.058139,,,,,,,,,,,,
0.269011,-0.058228,,,,,,,,,,,,
0.274567,-0.058306,,,,,,,,,,,,
0.275739,-0.058322,,,,,,,,,,,,
0.281294,-0.058389,,,,,,,,,,,,
0.28685,-0.058444,,,,,,,,,,,,
0.292406,-0.058489,,,,,,,,,,,,
0.297961,-0.058528,,,,,,,,,,,,
0.303517,-0.058556,,,,,,,,,,,,
0.309072,-0.058567,,,,,,,,,,,,
0.314628,-0.058578,,,,,,,,,,,,
0.319428,-0.058572,,,,,,,,,,,,
0.324983,-0.058567,,,,,,,,,,,,
0.330539,-0.058544,,,,,,,,,,,,
0.336094,-0.058517,,,,,,,,,,,,
0.34165,-0.058478,,,,,,,,,,,,
0.34726,-0.058433,,,,,,,,,,,,
0.352761,-0.058383,,,,,,,,,,,,
0.358317,-0.058317,,,,,,,,,,,,
0.363122,-0.058256,,,,,,,,,,,,
0.369678,-0.058178,,,,,,,,,,,,
0.374233,-0.058094,,,,,,,,,,,,
0.379783,-0.057994,,,,,,,,,,,,
0.385339,-0.057894,,,,,,,,,,,,
0.390894,-0.057783,,,,,,,,,,,,
0.396439,-0.057661,,,,,,,,,,,,
0.401994,-0.057532,,,,,,,,,,,,
0.40755,-0.057406,,,,,,,,,,,,
0.413106,-0.057261,,,,,,,,,,,,
0.418661,-0.057111,,,,,,,,,,,,
0.424217,-0.056956,,,,,,,,,,,,
0.429772,-0.056789,,,,,,,,,,,,
0.431322,-0.056744,,,,,,,,,,,,
0.436879,-0.056572,,,,,,,,,,,,
0.442433,-0.056389,,,,,,,,,,,,
0.447989,-0.056194,,,,,,,,,,,,
0.453544,-0.056,,,,,,,,,,,,
0.4591,-0.055794,,,,,,,,,,,,
0.464656,-0.055578,,,,,,,,,,,,
0.4662,-0.055517,,,,,,,,,,,,
0.471756,-0.055294,,,,,,,,,,,,
0.477311,-0.055067,,,,,,,,,,,,
0.482367,-0.054828,,,,,,,,,,,,
0.488422,-0.054583,,,,,,,,,,,,
0.493978,-0.054328,,,,,,,,,,,,
0.499533,-0.054067,,,,,,,,,,,,
0.505089,-0.0538,,,,,,,,,,,,
0.510644,-0.053522,,,,,,,,,,,,
0.5162,-0.053239,,,,,,,,,,,,
0.517267,-0.053183,,,,,,,,,,,,
0.522822,-0.052894,,,,,,,,,,,,
0.528378,-0.052594,,,,,,,,,,,,
0.533933,-0.052293,,,,,,,,,,,,
0.539489,-0.051972,,,,,,,,,,,,
0.545044,-0.051644,,,,,,,,,,,,
0.5506,-0.051317,,,,,,,,,,,,
0.556156,-0.050978,,,,,,,,,,,,
0.561711,-0.050633,,,,,,,,,,,,
0.567267,-0.050278,,,,,,,,,,,,
0.568328,-0.050211,,,,,,,,,,,,
0.573883,-0.049844,,,,,,,,,,,,
0.579439,-0.049472,,,,,,,,,,,,
0.584994,-0.049094,,,,,,,,,,,,
0.59055,-0.048711,,,,,,,,,,,,
0.596106,-0.048317,,,,,,,,,,,,
0.601661,-0.047911,,,,,,,,,,,,
0.607217,-0.0475,,,,,,,,,,,,
0.612772,-0.047083,,,,,,,,,,,,
0.613172,-0.047056,,,,,,,,,,,,
0.618728,-0.046628,,,,,,,,,,,,
0.624283,-0.046189,,,,,,,,,,,,
0.629839,-0.04575,,,,,,,,,,,,
0.635394,-0.045294,,,,,,,,,,,,
0.64095,-0.044839,,,,,,,,,,,,
0.646506,-0.044372,,,,,,,,,,,,
0.652061,-0.043894,,,,,,,,,,,,
0.657617,-0.043411,,,,,,,,,,,,
0.658017,-0.043378,,,,,,,,,,,,
0.663572,-0.042883,,,,,,,,,,,,
0.669128,-0.042383,,,,,,,,,,,,
0.674683,-0.041872,,,,,,,,,,,,
0.680239,-0.041356,,,,,,,,,,,,
0.685794,-0.040828,,,,,,,,,,,,
0.69135,-0.040294,,,,,,,,,,,,
0.695511,-0.039889,,,,,,,,,,,,
0.701067,-0.039339,,,,,,,,,,,,
0.706622,-0.038783,,,,,,,,,,,,
0.712178,-0.038217,,,,,,,,,,,,
0.717733,-0.037639,,,,,,,,,,,,
0.723289,-0.037056,,,,,,,,,,,,
0.728844,-0.036461,,,,,,,,,,,,
0.733006,-0.036011,,,,,,,,,,,,
0.738561,-0.0354,,,,,,,,,,,,
0.744117,-0.034783,,,,,,,,,,,,
0.749672,-0.034156,,,,,,,,,,,,
0.755228,-0.033522,,,,,,,,,,,,
0.760783,-0.032878,,,,,,,,,,,,
0.763811,-0.032522,,,,,,,,,,,,
0.769367,-0.0318611,,,,,,,,,,,,
0.774922,-0.031194,,,,,,,,,,,,
0.780478,-0.030517,,,,,,,,,,,,
0.786033,-0.029828,,,,,,,,,,,,
0.791589,-0.029133,,,,,,,,,,,,
0.794622,-0.02875,,,,,,,,,,,,
0.800178,-0.028039,,,,,,,,,,,,
0.805733,-0.027317,,,,,,,,,,,,
0.811289,-0.026589,,,,,,,,,,,,
0.816844,-0.02585,,,,,,,,,,,,
0.820244,-0.025394,,,,,,,,,,,,
0.8258,-0.024644,,,,,,,,,,,,
0.831356,-0.023883,,,,,,,,,,,,
0.836911,-0.023111,,,,,,,,,,,,
0.842467,-0.022333,,,,,,,,,,,,
0.845867,-0.021856,,,,,,,,,,,,
0.851422,-0.021072,,,,,,,,,,,,
0.856978,-0.020267,,,,,,,,,,,,
0.862533,-0.019461,,,,,,,,,,,,
0.867128,-0.018783,,,,,,,,,,,,
0.872683,-0.017961,,,,,,,,,,,,
0.878239,-0.017133,,,,,,,,,,,,
0.883794,-0.016294,,,,,,,,,,,,
0.888389,-0.015589,,,,,,,,,,,,
0.893944,-0.014728,,,,,,,,,,,,
0.8995,-0.013872,,,,,,,,,,,,
0.905056,-0.013011,,,,,,,,,,,,
0.906022,-0.012861,,,,,,,,,,,,
0.911578,-0.011994,,,,,,,,,,,,
0.917133,-0.011122,,,,,,,,,,,,
0.922689,-0.01025,,,,,,,,,,,,
0.923661,-0.010111,,,,,,,,,,,,
0.929217,-0.009233,,,,,,,,,,,,
0.934772,-0.008367,,,,,,,,,,,,
0.93845,-0.007789,,,,,,,,,,,,
0.944006,-0.006928,,,,,,,,,,,,
0.949561,-0.006078,,,,,,,,,,,,
0.953244,-0.005522,,,,,,,,,,,,
0.9588,-0.004689,,,,,,,,,,,,
0.964356,-0.003878,,,,,,,,,,,,
0.965667,-0.003694,,,,,,,,,,,,
0.971222,-0.002917,,,,,,,,,,,,
0.976778,-0.002183,,,,,,,,,,,,
0.978083,-0.002017,,,,,,,,,,,,
0.983639,-0.001322,,,,,,,,,,,,
0.988528,-0.000778,,,,,,,,,,,,
0.994083,-0.000289,,,,,,,,,,,,
0.998967,-0.000022,,,,,,,,,,,,
1,0,,,,,,,,,,,,
