,0.51
1,0.13
0.947,0
0.902,-0.05
0.852,-0.14
0.802,-0.26
0.752,-0.3
0.701,-0.33
0.651,-0.36
0.6,-0.39
0.551,-0.4
0.5,-0.42
0.45,-0.43
0.4,-0.42
0.352,-0.42
0.298,-0.42
0.251,-0.41
0.2,-0.37
0.15,-0.36
0.101,-0.34
0.075,-0.3
0.051,-0.23
0.025,-0.26
0.013,-0.15
0.006,0.16
0,1.04
0.013,-0.24
0.026,-0.08
0.05,-0.01
0.074,0.02
0.101,0.03
0.151,0.04
0.2,0.04
0.252,0.04
0.302,0.04
0.352,0.03
0.4,0.04
0.451,0.06
0.501,0.07
0.551,0.08
0.601,0.11
0.652,0.13
0.702,0.15
0.752,0.17
0.801,0.18
0.851,0.17
0.902,0.17
0.951,0.11
