,0.39
0.9746,-0.346153846
0.92,-0.41025641
0.8996,-0.435897436
0.7995,-0.487179487
0.7501,-0.525641026
0.6999,-0.576923077
0.6499,-0.615384615
0.5996,-0.653846154
0.5497,-0.717948718
0.4998,-0.756410256
0.4497,-0.871794872
0.4001,-0.923076923
0.3499,-1.064102564
0.2999,-1.205128205
0.2498,-1.358974359
0.1995,-1.602564103
0.1494,-1.858974359
0.0997,-2.282051282
0.0667,-2.782051282
0.0497,-3.192307692
0.0297,-4.269230769
0.0096,-6.192307692
0,-2.333333333
0.0095,0.564102564
0.0297,0.512820513
0.0493,0.371794872
0.0664,0.256410256
0.0995,0.08974359
0.1501,-0.025641026
0.2002,-0.076923077
0.2498,-0.141025641
0.3004,-0.192307692
0.3501,-0.192307692
0.4001,-0.153846154
0.45,-0.179487179
0.5002,-0.192307692
0.5502,-0.205128205
0.6001,-0.217948718
0.6502,-0.217948718
0.7001,-0.230769231
0.7504,-0.217948718
0.8003,-0.243589744
0.9,-0.269230769
0.9203,-0.256410256
0.9752,-0.346153846
