,0.63
1,0.02
0.947,-0.04
0.902,-0.08
0.852,-0.16
0.802,-0.26
0.752,-0.33
0.701,-0.39
0.651,-0.46
0.6,-0.52
0.551,-0.59
0.5,-0.65
0.45,-0.78
0.4,-0.74
0.352,-0.76
0.298,-0.77
0.251,-0.8
0.2,-1.11
0.15,-2.02
0.101,-2.16
0.075,-2.24
0.051,-2.36
0.025,-2.6
0.013,-2.61
0.006,-2.59
0,0.14
0.013,0.89
0.026,0.77
0.05,0.62
0.074,0.56
0.101,0.5
0.151,0.44
0.2,0.38
0.252,0.34
0.302,0.31
0.352,0.28
0.4,0.26
0.451,0.26
0.501,0.25
0.551,0.23
0.601,0.24
0.652,0.24
0.702,0.25
0.752,0.25
0.801,0.25
0.851,0.23
0.902,0.19
0.951,0.04
